,Chart Artist Name,Spotify Artist Name,Chart Song Name,Spotify Song Name,Lev Dist,Predicted URL,Debut Year,Debut Date,Chart Appearances,Sp Artist Genres,Sp Album Genres,Sp Album Type,Sp Album Name
0,Michael Jackson,Michael Jackson,Butterflies,Butterflies,0.0,https://open.spotify.com/track/0rT9f5BSZrZ6DvzfBEckG0,2001,11/17/01,"Hot100, RAB",pop || r&b || soul,,album,Invincible
0,Marc Anthony,Marc Anthony,Celos,Celos,0.0,https://open.spotify.com/track/7jmoBQVXVFProuKMZJ1vru,2001,11/17/01,Latin,latin || latin pop || modern salsa || salsa || tropical,,album,Sigo Siendo Yo
0,Jagged Edge,Jagged Edge,Goodbye,Goodbye,0.0,https://open.spotify.com/track/3PcocqQL1Qn6LtUxjSlk4R,2001,11/17/01,"Hot100, RAB",atl hip hop || dance pop || hip hop || hip pop || neo soul || new jack swing || pop rap || quiet storm || r&b || southern hip hop || urban contemporary,,album,Jagged Little Thrill
0,Ana Gabriel,Ana Gabriel,Huelo A Soledad,Huelo a Soledad,0.0,https://open.spotify.com/track/35PkxnclKnVvmBdCWTptRb,2001,11/17/01,Latin,latin || latin pop || ranchera,,album,Huelo a Soledad
0,Dr. Dre & Snoop Dogg,Dr. Dre Snoop Dogg,The Wash,The Wash,2.0,https://open.spotify.com/track/6Sfjns8CRlgVUK1rswTwPr,2001,11/17/01,RAB,g funk || gangster rap || hip hop || rap || west coast rap || g funk || gangster rap || hip hop || rap || west coast rap,,compilation,The Wash
0,Jewel,Jewel,Standing Still,Standing Still,0.0,https://open.spotify.com/track/3ME8wEbmrIlu5FS0Jgb0R0,2001,11/17/01,Hot100,alaska indie || lilith || permanent wave || pop rock || singer-songwriter,,album,This Way
0,The Charlie Daniels Band,The Charlie Daniels Band,"This Ain't No Rag, It's A Flag","This Ain't No Rag, It's a Flag",0.0,https://open.spotify.com/track/1s4ehqtAMe9AvT4ZbzbRDA,2001,11/17/01,Country,classic rock || country || country rock || redneck || southern rock,,album,Deluxe Essential Super Hits
0,Lee Ann Womack,Lee Ann Womack,Does My Ring Burn Your Finger,Does My Ring Burn Your Finger,0.0,https://open.spotify.com/track/7AcOHXWNXruCqrVX5TypHb,2001,11/24/01,Country,contemporary country || country || country dawn || country road,,album,I Hope You Dance
0,Pedro Fernandez,Pedro Fernández,Para Bien O Para Mal,Para Bien O Para Mal,1.0,https://open.spotify.com/track/3sZlIbzVkCW3nT4q7WQUFI,2001,11/24/01,Latin,bolero || cumbia || grupera || latin || mariachi || ranchera || regional mexican,,album,Yo No Fui (De Colección 2)
0,Conjunto Primavera,Conjunto Primavera,No Se Vivir Sin Ti,No Sé Vivir Sin Ti,1.0,https://open.spotify.com/track/6ty0sHS0EEV7k7SWCgVu2U,2001,11/24/01,Latin,banda || cumbia || grupera || norteno || ranchera || regional mexican,,album,Ansia De Amar
0,Gilberto Santa Rosa,Gilberto Santa Rosa,La Agarro Bajando,La Agarro Bajando,0.0,https://open.spotify.com/track/383hkMdmA976zOTKRm6PLy,2001,11/24/01,Latin,latin || salsa || salsa puertorriquena || tropical,,album,El Caballero De La Salsa - La Historia Tropical
0,Alan Jackson,Alan Jackson,Where Were You (When The World Stopped Turning),Where Were You (When the World Stopped Turning),0.0,https://open.spotify.com/track/3eSwvMfSA0Fyku6Ak5JEw0,2001,11/24/01,"Country, Hot100",contemporary country || country || country road,,compilation,34 Number Ones
0,Tammy Cochran,Tammy Cochran,I Cry,I Cry,0.0,https://open.spotify.com/track/3SbxuYV3cyQrRQ5RYmJDUq,2001,12/1/01,Country,country || country dawn || deep contemporary country,,album,Tammy Cochran
0,G. Dep,G. Dep,Special Delivery,Special Delivery,0.0,https://open.spotify.com/track/5pkODNs3tEe8DMqjorjR8c,2001,12/1/01,Rap,nyc rap,,album,Child Of The Ghetto
0,Alejandro Sanz,Alejandro Sanz,Y Solo Se Me Ocurre Amarte,Y sólo se me ocurre amarte,1.0,https://open.spotify.com/track/05Zcw1sWmSu3wfbaLTeosp,2001,12/1/01,Latin,cantautor || latin || latin arena pop || latin pop || mexican pop || rock en espanol || spanish pop,,album,MTV Unplugged
0,Vicente Fernandez,Vicente Fernández,Tan Facil Que Hubiera Sido,Tan Facil Que Hubiera Sido,1.0,https://open.spotify.com/track/3Ur3oHlX8pQ7HsM7eOuRh2,2001,12/1/01,Latin,grupera || mariachi || ranchera,,album,Más Con El Número Uno
0,Lupillo Rivera,Lupillo Rivera,Sufriendo A Solas,Sufriendo a Solas,0.0,https://open.spotify.com/track/1miyW3togep1VF7qzdRB5g,2001,12/1/01,Latin,banda || grupera || norteno || ranchera || regional mexican,,album,Sufriendo a Solas
0,Glenn Lewis,Glenn Lewis,Don't You Forget It,Don't You Forget It,0.0,https://open.spotify.com/track/7vKYuqKAySUizIkcAl4Oal,2001,12/1/01,"Hot100, RAB",canadian pop || neo soul || r&b || urban contemporary,,album,World Outside My Window
0,Tim McGraw,Tim McGraw,The Cowboy In Me,The Cowboy In Me,0.0,https://open.spotify.com/track/7gHoT3JZocCWKWkMWvAGix,2001,12/1/01,"Country, Hot100",contemporary country || country || country road,,compilation,Number One Hits
0,Kenny Rogers,Kenny Rogers,Homeland,Homeland,0.0,https://open.spotify.com/track/4THsOSiaMMJWm9EZnxG7FJ,2001,12/8/01,Country,adult standards || classic country pop || country || mellow gold || nashville sound || soft rock,,compilation,Discovery Vaults
0,Busta Rhymes,Busta Rhymes,As I Come Back,As I Come Back,0.0,https://open.spotify.com/track/3HpCDjGNHVu3LGvz6rxphr,2001,12/8/01,Rap,east coast hip hop || hardcore hip hop || hip hop || hip pop || pop rap || rap,,album,Genesis
0,Mystikal,Mystikal,Bouncin' Back (Bumpin' Me Against The Wall),Bouncin' Back (Bumpin' Me Against The Wall),0.0,https://open.spotify.com/track/2XinKZCwtcpB4pJUhFLLa0,2001,12/8/01,"Hot100, RAB, Rap",crunk || dirty south rap || gangster rap || new orleans rap,,compilation,Totally Hip Hop
0,Charlie Cruz,Charlie Cruz,Un Chin Chin,Un Chin Chin,0.0,https://open.spotify.com/track/3t4gt14y4GO9tado4XeYH6,2001,12/8/01,Latin,salsa || tropical,,album,Un Chico Malo
0,Daisy Dern,Daisy Dern,Gettin' Back To You,Gettin' Back To You,0.0,https://open.spotify.com/track/09UxYBIHsugHpGPYJJAzRT,2001,12/8/01,Country,,,album,Dave Gibson and Friends Volume 8
0,BlackHawk,BlackHawk,Days Of America,Days Of America,0.0,https://open.spotify.com/track/53VbdSar2U7jf04AnsA2J7,2001,12/8/01,Country,country || country road || country rock,,album,Spirit Dancer
0,Craig David,Craig David,7 Days,7 Days,0.0,https://open.spotify.com/track/0gPQTLaqHDgdupKEok7J2x,2001,12/8/01,Hot100,british soul || dance pop || pop || pop rap || r&b || tropical house || urban contemporary,,album,Born to Do It
0,El Poder del Norte,El Poder Del Norte,Pequena Amante,Pequeña Amante,1.0,https://open.spotify.com/track/3Sf58Xugi8XjWsNZ1BbzuB,2001,12/15/01,Latin,banda || cumbia || grupera || norteno || ranchera || regional mexican,,album,Íconos 25 Éxitos
0,Charlie Zaa,Charlie Zaa,Flor Sin Retono,Flor Sin Retoño,1.0,https://open.spotify.com/track/2bnoAomZA1JMwATtBSxtVy,2001,12/15/01,Latin,bolero || latin || latin pop || ranchera || tropical,,album,De un Solo Sentimiento
0,Paul McCartney,Paul McCartney,Freedom,Freedom,0.0,https://open.spotify.com/track/1J3UaZHMc5FooGjz2JUWzs,2001,12/15/01,Hot100,album rock || art rock || classic rock || folk rock || mellow gold || rock || soft rock,,album,Back In The U.S.
0,Jyve V,Jyve V,Solo A Tu Lado Quiero Vivir,Solo A Tu Lado Quiero Vivir,0.0,https://open.spotify.com/track/0pZH7tq7n0xxiHKXhzcTHg,2001,12/15/01,Latin,puerto rican pop,,album,15 De Coleccion
0,Mary J. Blige,Mary J. Blige,No More Drama,No More Drama,0.0,https://open.spotify.com/track/7nWsh14AHpnTzq1Xejz90U,2001,12/15/01,"Hot100, RAB",dance pop || hip hop || hip pop || neo soul || pop || r&b || urban contemporary,,album,No More Drama
0,Nas,Nas,Got Ur Self A...,Got Ur Self A...,0.0,https://open.spotify.com/track/09wQdd0JQbkp9yKfRfwhjG,2001,12/22/01,"Hot100, RAB, Rap",conscious hip hop || east coast hip hop || gangster rap || hardcore hip hop || hip hop || queens hip hop || rap,,album,Stillmatic
0,Joe,Joe,Let's Stay Home Tonight,Let's Stay Home Tonight,0.0,https://open.spotify.com/track/2PXv2AkAZkqYqc96gDKXuA,2001,12/22/01,"Hot100, RAB",dance pop || hip pop || neo soul || new jack swing || pop rap || r&b || urban contemporary,,album,Better Days
0,Los Tigres del Norte,Los Tigres Del Norte,De Rama En Rama,De Rama En Rama,0.0,https://open.spotify.com/track/4Vb5RfnCuENibW5UCafYrc,2001,12/22/01,Latin,banda || grupera || norteno || regional mexican,,album,Uniendo Fronteras
0,Chely Wright,Chely Wright,Jezebel,Jezebel,0.0,https://open.spotify.com/track/75D8fkEieCiBVKAtC6fuCP,2001,12/22/01,Country,country || country dawn,,album,Never Love You Enough
0,Puddle Of Mudd,Puddle Of Mudd,Blurry,Blurry,0.0,https://open.spotify.com/track/6lSr3iZTC144PKhvbPFzMp,2001,12/22/01,Hot100,alternative metal || alternative rock || nu metal || post-grunge || rap rock || rock,,album,Come Clean
0,Jose Feliciano,José Feliciano,Feliz Navidad,Feliz Navidad,1.0,https://open.spotify.com/track/0oPdaY4dXtc3ZsaG17V972,2001,12/22/01,"Hot100, Latin",latin pop || puerto rican pop,,album,Feliz Navidad
0,Brooks & Dunn,Brooks & Dunn,The Long Goodbye,The Long Goodbye,0.0,https://open.spotify.com/track/550bzTUwGQIhotK33gVvEg,2001,12/22/01,"Country, Hot100",contemporary country || country || country road,,album,#1s ... and then some
0,Method Man & Redman,Method Man Redman,Part II,Part II,2.0,https://open.spotify.com/track/2n7h09QrGitVul66b2D8Re,2001,12/22/01,"Hot100, RAB, Rap",east coast hip hop || gangster rap || hardcore hip hop || hip hop || rap || southern hip hop || east coast hip hop || gangster rap || hardcore hip hop || hip hop || new jersey rap || rap || southern hip hop || wu fam,,compilation,How High
0,Luis Miguel,Luis Miguel,Como Duele,Cómo duele,1.0,https://open.spotify.com/track/2inyRCfWB1ey6vNX43TTCl,2001,12/22/01,Latin,bolero || latin || latin pop,,album,Mis Romances
0,George Strait,George Strait,Christmas Cookies,Christmas Cookies,0.0,https://open.spotify.com/track/2l9OCqqyFghMIMOqoDDvfr,2001,12/29/01,Country,contemporary country || country || country road,,compilation,Christmas Cookies
0,Daniel Rodriguez,Daniel Rodriguez,God Bless America,God Bless America,0.0,https://open.spotify.com/track/075DlN1s3ii0KiN9MIXDjW,2001,12/29/01,Hot100,,,album,The Spirit Of America
0,Ray Stevens,Ray Stevens,Osama-Yo' Mama,Osama Yo’ Mama,2.0,https://open.spotify.com/track/1CTsCpEQbW7jyFNdTkNrUL,2001,12/29/01,Country,bubblegum pop || comic || novelty,,album,Osama Yo' Mama The Album
0,Nas,Nas,Ether,Ether,0.0,https://open.spotify.com/track/06UPCXzhIsXnceSXmKLMEY,2001,12/29/01,RAB,conscious hip hop || east coast hip hop || gangster rap || hardcore hip hop || hip hop || queens hip hop || rap,,album,Stillmatic
0,R. Kelly,R. Kelly,The World's Greatest,The World's Greatest,0.0,https://open.spotify.com/track/6QeMRyd3BmSfJbaNay3dpe,2001,12/29/01,"Hot100, RAB",,,compilation,"R&B - 100 Hits - The Greatest R n B album - 100 R & B Classics featuring Usher, Pitbull and Justin Timberlake"
0,Jill Scott,Jill Scott,He Loves Me (Lyzel In E Flat),He Loves Me (Lyzel in E Flat),0.0,https://open.spotify.com/track/2PzYqACbv12FNhrlHPfJEH,2002,1/5/02,RAB,funk || hip hop || hip pop || neo soul || quiet storm || r&b || soul || urban contemporary,,album,"Who Is Jill Scott? - Words and Sounds, Vol. 1"
0,Default,Default,Wasting My Time,Wasting My Time,0.0,https://open.spotify.com/track/5dpAN1mjFPL38kh9kWsCiw,2002,1/5/02,Hot100,alternative metal || canadian rock || nu metal || pop rock || post-grunge,,album,The Fallout (Limited Edition)
0,Jessie Morales: El Original De La Sierra,Jessie Morales El Original De La Sierra,Lluvia,Lluvia,1.0,https://open.spotify.com/track/5IQgX0dZZSAPGWqPz6uuYH,2002,1/5/02,Latin,deep regional mexican,,album,Loco
0,B2K,B2K,Uh Huh,Uh Huh,0.0,https://open.spotify.com/track/2nBY2iQvxOIXrdlJvg7ZPo,2002,1/5/02,"Hot100, RAB",boy band || dance pop || hip hop || hip pop || pop rap || r&b || southern hip hop || urban contemporary,,album,B2K
0,The Offspring,The Offspring,Defy You,Defy You,0.0,https://open.spotify.com/track/5VBVIcMh6CWy8szP3U0Ttp,2002,1/5/02,Hot100,alternative metal || permanent wave || post-grunge || punk || rock || skate punk || socal pop punk,,compilation,Greatest Hits
0,System Of A Down,System Of A Down,Chop Suey,Chop Suey!,1.0,https://open.spotify.com/track/2DlHlPMa4M17kufBvI2lEN,2002,1/5/02,Hot100,alternative metal || nu metal || post-grunge || rap metal || rock,,album,Toxicity
0,Jose Nogueras,Jose Nogueras,Sal De La Cama,Sal De La Cama,0.0,https://open.spotify.com/track/0ZmFgxXHUVxs1E2kEmg3zs,2002,1/5/02,Latin,puerto rican folk || tropical,,album,27 éxitos ... Y La ñapa
0,Limi-T 21,Limi-T 21,Aguantalo Ahi,Aguántalo Ahí,2.0,https://open.spotify.com/track/4MgDySyyX2oXE6Nvny2JFZ,2002,1/12/02,Latin,tropical,,album,"Calle Sabor, Esquina Amor"
0,Los Angeles de Charly,Los Angeles De Charly,Me Volvi A Acordar De Ti,Me Volví A Acordar De Ti,1.0,https://open.spotify.com/track/7256yGEwDkqs39TKHTeXik,2002,1/12/02,Latin,banda || cumbia || grupera || norteno || regional mexican,,album,Te Voy A Enamorar
0,El Coyote y Su Banda Tierra Santa,El Coyote Y Su Banda Tierra Santa,Te Quiero Mucho,Te Quiero Mucho,0.0,https://open.spotify.com/track/4y6uLBK7FeVfbTP7sI7iuq,2002,1/12/02,Latin,banda || grupera || norteno || ranchera || regional mexican || regional mexican pop,,album,Las Bandas Románticas
0,Brandy,Brandy,What About Us?,What About Us?,0.0,https://open.spotify.com/track/537F8BYzIMOZBl75qwCXy8,2002,1/26/02,"Hot100, RAB",dance pop || hip hop || hip pop || neo soul || pop || pop rap || r&b || urban contemporary,,album,Full Moon
0,Trick Pony,Trick Pony,Just What I Do,Just What I Do,0.0,https://open.spotify.com/track/6V74QVbPlMcCPwgCsgEOHo,2002,1/26/02,Country,country || country dawn || country road,,album,Trick Pony
0,Paulina Rubio,Paulina Rubio,"Tal Vez, Quiza",Tal Vez Quizas,2.0,https://open.spotify.com/track/4Ft4AbNwk1acKagaBOmvHb,2002,1/26/02,Latin,dance pop || latin || latin arena pop || latin pop || mexican pop,,album,Paulina
0,Da Entourage,Da Entourage,Bunny Hop,Bunny Hop,0.0,https://open.spotify.com/track/6Kx3xYdwtO1qF9ZuUEj7JG,2002,1/26/02,Rap,bounce || deep southern trap,,album,Entourage 2
0,Craig Morgan,Craig Morgan,"God, Family And Country","God, Family and Country",0.0,https://open.spotify.com/track/23hqpwQMJC75TVEO9Mo9rM,2002,1/26/02,Country,contemporary country || country || country road || modern country rock || redneck,,album,I Love It
0,Faith Evans,Faith Evans,I Love You,I Love You,0.0,https://open.spotify.com/track/6gsmFgUiSTuinJlScwFODv,2002,1/26/02,"Hot100, RAB",dance pop || hip hop || hip pop || neo soul || new jack swing || quiet storm || r&b || urban contemporary,,album,Faithfully
0,Kylie Minogue,Kylie Minogue,Can't Get You Out Of My Head,Can't Get You out of My Head,0.0,https://open.spotify.com/track/3E7ZwUMJFqpsDOJzEkBrQ7,2002,1/26/02,Hot100,australian dance || australian pop || dance pop || disco house || electropop || eurodance || europop || new wave pop || pop || pop rock,,album,Fever
0,Wu-Tang Clan,Wu-Tang Clan,Uzi (Pinky Ring),Uzi (Pinky Ring),0.0,https://open.spotify.com/track/1fCs3LuvVDSnLss2Dy7vt8,2002,1/26/02,Rap,east coast hip hop || gangster rap || hardcore hip hop || hip hop || rap,,album,Wu-Tang Iron Flag
0,Celia Cruz,Celia Cruz,La Negra Tiene Tumbao,La Negra Tiene Tumbao,0.0,https://open.spotify.com/track/2uzCfFYh6tSNFdz14ZIf3N,2002,2/2/02,Latin,cha-cha-cha || cuban rumba || latin || latin jazz || mambo || salsa || tropical,,album,La Negra Tiene Tumbao
0,Ashanti,Ashanti,Foolish,Foolish,0.0,https://open.spotify.com/track/6zMUIb4uce1CzpbjR3vMdN,2002,2/2/02,"Hot100, RAB",dance pop || hip hop || hip pop || pop || r&b || rap || urban contemporary,,album,Ashanti
0,Alanis Morissette,Alanis Morissette,Hands Clean,Hands Clean,0.0,https://open.spotify.com/track/2LVxvGhl2U5p2ql2ujc6vZ,2002,2/2/02,Hot100,alternative rock || canadian pop || canadian singer-songwriter || pop rock || singer-songwriter,,album,Under Rug Swept
0,Kevin Denney,Kevin Denney,That's Just Jessie,That's Just Jessie,0.0,https://open.spotify.com/track/0hHLFYQOVwKhpnO7oSXcFz,2002,2/2/02,"Country, Hot100",deep contemporary country,,album,Kevin Denney
0,Ghostface Killah,Ghostface Killah,Ghost Showers,Ghost Showers,0.0,https://open.spotify.com/track/0kxLmTN8XtM1mxVFrGXkfK,2002,2/2/02,Rap,alternative hip hop || east coast hip hop || gangster rap || hardcore hip hop || hip hop || rap || southern hip hop,,album,bulletproof wallets featuring raekwon
0,Montell Jordan,Montell Jordan,You Must Have Been,You Must Have Been,0.0,https://open.spotify.com/track/6yZaKNBNfQGkAlRjcuABFV,2002,2/2/02,RAB,hip hop || hip pop || new jack swing || pop rap || quiet storm || r&b || urban contemporary,,album,Montell Jordan
0,La Mosca Tse Tse,La Mosca Tse-Tse,Te Quiero Comer La Boca,Te Quiero Comer La Boca,1.0,https://open.spotify.com/track/6Y5k0NupErwLzOQXDxfVFa,2002,2/2/02,Latin,argentine rock || cumbia || latin || latin alternative || latin pop || latin rock || rock en espanol || ska argentino,,album,Buenos Muchachos
0,Rascal Flatts,Rascal Flatts,I'm Movin' On,I'm Movin' On,0.0,https://open.spotify.com/track/7gpuC3rLKkI7PoJcEnSIO6,2002,2/2/02,"Country, Hot100",contemporary country || country || country road,,album,Rascal Flatts
0,Shakira,Shakira,"Te Aviso, Te Anuncio (Tango)","Te Aviso, Te Anuncio (Tango)",0.0,https://open.spotify.com/track/1w5nWhUzrQqj0WnDXrgsnC,2002,2/2/02,Latin,colombian pop || dance pop || latin || latin pop || pop,,album,Laundry Service
0,Alexandre Pires,Alexandre Pires,Necesidad,Necesidad,0.0,https://open.spotify.com/track/3kBNDYTOqchLKHDciD3HmI,2002,2/9/02,Latin,axe || pagode,,album,Alexandre Pires
0,Chris Cagle,Chris Cagle,"I Breathe In, I Breathe Out","I Breathe In, I Breathe Out",0.0,https://open.spotify.com/track/3r513lY50AOJBqaG4nP2LT,2002,2/9/02,"Country, Hot100",contemporary country || country || country road || modern country rock,,compilation,The Best Of Chris Cagle
0,Iman,Iman,"Uno, Dos Y Tres","Uno, Dos, Y Tres",1.0,https://open.spotify.com/track/25yagVkwjwa72Y22trwR0A,2002,2/9/02,Latin,tex-mex,,album,Atrayendo Corazones
0,Joan Sebastian,Joan Sebastian,Manantial De Llanto,Manantial De Llanto,0.0,https://open.spotify.com/track/2ddqucsZ04B82NxZcXPVsw,2002,2/9/02,Latin,banda || grupera || norteno || regional mexican,,album,Mis Baladas Favoritas
0,Kenny Chesney,Kenny Chesney,Young,Young,0.0,https://open.spotify.com/track/3tHPjLBakLS48aumhFpJMt,2002,2/9/02,"Country, Hot100",contemporary country || country || country road,,album,"No Shoes, No Shirt, No Problems"
0,P.O.D.,P.O.D.,Youth Of The Nation,Youth of the Nation,0.0,https://open.spotify.com/track/0UrWr7Jnu1heq1o99ZwUd0,2002,2/9/02,Hot100,alternative metal || funk metal || nu metal || post-grunge || rap metal || rap rock,,album,Satellite (U.S. Version WEA Distribution)
0,Tweet,Tweet,Oops (Oh My),Oops (Oh My),0.0,https://open.spotify.com/track/4iXWe5gqLfhyq7m3fJ8ifO,2002,2/9/02,"Hot100, RAB",hip pop || neo soul || r&b || urban contemporary,,compilation,Club Classics: Hip Hop
0,Usher,Usher,U Don't Have To Call,U Don't Have to Call,0.0,https://open.spotify.com/track/5PCJldueshnwqQVjS16543,2002,2/9/02,"Hot100, RAB",atl hip hop || dance pop || pop || r&b || urban contemporary,,album,8701
0,Cristian,Cristian,Lloviendo Estrellas,Lloviendo Estrellas,0.0,https://open.spotify.com/track/37qeFLIzGe0MFWqTORLVLj,2002,2/9/02,Latin,latin || latin pop,,album,Cancionero
0,Pablo Montero,Pablo Montero,Hay Otra En Tu Lugar,Hay Otra en Tu Lugar,0.0,https://open.spotify.com/track/0oTy49AmwVZgGN5PdfwFVd,2002,2/9/02,Latin,grupera || mariachi || ranchera,,album,Entrega Total... Los Exitos
0,Monchy & Alexandra,Monchy & Alexandra,Te Quiero Igual Que Ayer,Te Quiero Igual Que Ayer,0.0,https://open.spotify.com/track/1YrZktczkzn59XaWXMCYY2,2002,2/9/02,Latin,bachata || latin || tropical,,album,Confesiones
0,Tito Rojas,Tito Rojas,Te Lo Pido Senor,Te Lo Pido Señor,1.0,https://open.spotify.com/track/1zXgn6G0HRdv8mX1eMuDoD,2002,2/16/02,Latin,latin || latin jazz || panamanian pop || salsa || salsa puertorriquena || tropical,,album,Quiero Llegar A Casa
