,Chart Artist Name,Spotify Artist Name,Chart Song Name,Spotify Song Name,Lev Dist,Predicted URL,Debut Year,Debut Date
1224,Zayn Featuring Sia,ZAYN Sia,Dusk Till Dawn,Dusk Till Dawn - Radio Edit,23.0,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017,9/30/17
1817,Joe Bermudez Featuring Natasha Anderson,Joe Bermudez Natasha Anderson,Forget To Breathe,Forget To Breathe - Radio Edit,23.0,https://open.spotify.com/track/0xAn2TyJBGsSWOU6rraHCa,2015,11/7/15
1689,Anthony Santos & Prince Royce,Anthony Santos Prince Royce,Que Cosas Tiene El Amor,Que Cosas Tiene El Amor (feat. Prince Royce),23.0,https://open.spotify.com/track/1sRLHqXAohDI070tWU6QIS,2015,5/30/15
2604,Kat Krazy Featuring elkka,Kat Krazy Elkka,Siren,Siren - Radio Edit,23.0,https://open.spotify.com/track/1hnUv53AhiAVA6StKnVf7Y,2013,6/22/13
1557,Joe Bermudez Featuring Louise Carver,Joe Bermudez Louise Carver,Sunrise,Sunrise - Radio Edit,23.0,https://open.spotify.com/track/3FJfqZOz4xaXat4qnDBaRc,2016,7/30/16
2533,Hardwell Featuring Mitch Crown,Hardwell Mitch Crown,Call Me A Spaceman,Call Me A Spaceman - Radio Edit,23.0,https://open.spotify.com/track/1UPyhGntpIx9jGJ5UVtKVS,2013,1/26/13
2628,Macklemore & Ryan Lewis Featuring Wanz,Macklemore & Ryan Lewis Wanz,Thrift Shop,Thrift Shop (feat. Wanz),23.0,https://open.spotify.com/track/4YMqbFcDIFiCBd02PzUBcM,2012,9/15/12
1546,Sigala Featuring Bryn Christopher,Sigala Bryn Christopher,Sweet Lovin',Sweet Lovin' - Radio Edit,23.0,https://open.spotify.com/track/1qp0ptMXNg9hqLH8sk7cc2,2016,4/2/16
1538,Snakehips Featuring Zayn,Snakehips ZAYN,Cruel,Cruel (feat. ZAYN),23.0,https://open.spotify.com/track/0B2RttXEiyXsMeQ7mMP3EI,2016,8/6/16
1534,Big Gigantic Featuring Logic & ROZES,Big Gigantic Naderi Logic ROZES,All Of Me,All of Me - Naderi Remix,23.0,https://open.spotify.com/track/3PMThw08Ewm1kRncvqmE8K,2016,9/10/16
4096,Rah Digga Featuring Busta Rhymes,Rah Digga,Imperial,Imperial,23.0,https://open.spotify.com/track/5DI3Awm1QMAwGJhTxVJOk4,2000,3/25/00
1447,DJ Luian & Mambo Kingz Presentan: De La Ghetto - Arcangel x Ozuna x Anuel,DJ Luian Mambo Kingz De La Ghetto Arcangel Ozuna Anuel AA,La Ocasion,La Ocasión,23.0,https://open.spotify.com/track/20pJKlNIU3J1CrvhBr1kQ8,2016,4/9/16
1446,Christian Daniel Featuring Jerry Rivera,Christian Daniel,Vine A Decir,Vine a Decir,23.0,https://open.spotify.com/track/65VXml3aOYNiFmMd1cVrQy,2016,9/17/16
2699,Wiz Khalifa Featuring Akon,Wiz Khalifa Akon,Let It Go,Let It Go (feat. Akon),23.0,https://open.spotify.com/track/5Ur3FZ0DkRPDwXdyjmx64i,2012,12/22/12
755,Clean Bandit Featuring Demi Lovato,Demi Lovato,Solo,Solo,23.0,https://open.spotify.com/track/673iiD2dfOPy8oxVbDFrAL,2018,7/7/18
2724,LoveRance Featuring IamSu & Skipper or 50 Cent,LoveRance Iamsu! Skipper,UP!,UP!,23.0,https://open.spotify.com/track/29jXFjSrwrc75S0TNJMdcG,2012,3/17/12
3942,Ms. Jade Featuring Timbaland & Nelly Furtado,Ms. Jade Nelly Furtado,"Ching, Ching",Ching Ching,23.0,https://open.spotify.com/track/4YqYDP9MoPeBh1AqmzxD8g,2002,9/21/02
2515,Tritonal Featuring Phoebe Ryan,Tritonal Phoebe Ryan,Now Or Never,Now Or Never - Radio Edit,23.0,https://open.spotify.com/track/5cr2MqXUs0TGaDByQnKVnX,2013,12/21/13
1365,MARC Featuring Efraim Leo,Marcus Ryan,Show You The Light,Show You the Way,23.0,https://open.spotify.com/track/1bW3MqN0siMIgnbEXEkoTA,2016,11/26/16
1348,Juan Gabriel Featuring Marc Anthony,Juan Gabriel,Yo Te Recuerdo,Yo Te Recuerdo,23.0,https://open.spotify.com/track/49Hz2PJTD3WBRxgTCgEIE5,2016,5/7/16
1344,Ty Dolla $ign Featuring E-40,Ty Dolla $ign E-40,Saved,Saved (feat. E-40),23.0,https://open.spotify.com/track/5UPNBWFU2TEf9kauIITfBs,2016,3/5/16
1770,Pete Scobell Band Featuring Wynonna Judd,Pete Scobell Band,Hearts I Leave Behind,Hearts I Leave Behind,23.0,https://open.spotify.com/track/5AOIejW9brVKgyKOddcFhk,2015,3/14/15
2803,T-Pain Featuring Wiz Khalifa & Lily Allen,T-Pain Lily Allen Wiz Khalifa,5 O'Clock,5 O'Clock,23.0,https://open.spotify.com/track/6j236RwzFFj4wqH2tWJNBD,2011,10/15/11
2821,Chris Brown Featuring Justin Bieber,Chris Brown's karaoke band,Next To You,Next 2 You,23.0,https://open.spotify.com/track/2yBpgGctGbmZjIpXX9lJuP,2011,4/9/11
1793,Joe Bermudez Featuring Amanda Brigham,Joe Bermudez Amanda Brigham,DJ Fav,DJ Fav - Radio Edit,23.0,https://open.spotify.com/track/4p3MqKZmC0e0cYhNte9y2d,2015,3/21/15
1803,SNBRN Featuring Kerli,SNBRN Kerli,Raindrops,Raindrops - Radio Edit,23.0,https://open.spotify.com/track/0zzJd0NpHe48oDp3UzqW0c,2015,2/14/15
1280,"JAY-Z Featuring Damian ""Jr. Gong"" Marely",JAY-Z Damian Marley,Bam,Bam,23.0,https://open.spotify.com/track/6Iuh3vNjpWhSeHM3RZgzQL,2017,7/29/17
2873,Pitbull Featuring T-Pain,Pitbull T-Pain,Hey Baby (Drop It To The Floor),Hey Baby (Drop It to the Floor) - Radio Edit,23.0,https://open.spotify.com/track/2krduIUnTtaWUGFxMY692C,2011,2/19/11
1427,Yo Gotti Featuring E-40,Yo Gotti E-40,Law,Law (feat. E-40),23.0,https://open.spotify.com/track/7mhk9WyqZZzvTTCQKfh2iV,2016,4/9/16
745,Joe Bermudez Featuring Louise Carver,Joe Bermudez Louise Carver,Crazy Enough,Crazy Enough - Radio Edit,23.0,https://open.spotify.com/track/0t6rsafPrkDGqs2eOKxwph,2018,3/3/18
769,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,Jhené Aiko Rae Sremmurd,Sativa,Sativa,23.0,https://open.spotify.com/track/5oKxax66OjT1ZD8UTCy61h,2018,3/17/18
731,Dillon Francis Featuring Young Ash,Dillon Francis Young Ash,BaBaBa (Vete Pa'Ya),BaBaBa,23.0,https://open.spotify.com/track/5iFVlhZ0EcDhgejM2iLUjI,2018,5/26/18
4181,Snoop Dogg Featuring Xzibit & Nate Dogg,Snoop Dogg Xzibit,B-Please,B Please,23.0,https://open.spotify.com/track/3NtWv3qkEIpAsLxor3Sbzm,1999,9/11/99
2102,Robin Schulz Featuring Jasmine Thompson,Robin Schulz Jasmine Thompson,Sun Goes Down,Sun Goes Down - Radio Edit,23.0,https://open.spotify.com/track/3txtn6D7ERzPVknLJPXJsF,2014,12/6/14
183,Gesaffelstein Featuring HAIM,Gesaffelstein HAIM,So Bad,So Bad (feat. HAIM),23.0,https://open.spotify.com/track/2qre5YuCk0fuKw0Z60E28W,2019,3/23/19
3521,Victor Manuelle Featuring Sin Bandera,Víctor Manuelle,Maldita Suerte,Maldita Suerte,23.0,https://open.spotify.com/track/5i5E4yFKDrpJ7EBBfe6Kjj,2006,9/23/06
172,Martin Garrix Featuring Bonn,Martin Garrix Bonn,Home,Home (feat. Bonn),23.0,https://open.spotify.com/track/4aTtHoSBB0CuQGA6vXBNyp,2019,8/31/19
3531,Wisin & Yandel Featuring Los Vaqueros,Wisin & Yandel,Pegao,Pegao,23.0,https://open.spotify.com/track/3wsHE9iypGYLWLe3nypsMe,2006,11/25/06
150,Illenium & X Ambassadors,ILLENIUM X Ambassadors,In Your Arms,In Your Arms (with X Ambassadors),23.0,https://open.spotify.com/track/70YPzqSEwJvAIQ6nMs1cjY,2019,8/31/19
149,Sofia Reyes X Rita Ora X Anitta,Rita Ora Tinie Tempah,R.I.P.,R.I.P.,23.0,https://open.spotify.com/track/7CnOtdsHghoRY8f5bqUBaM,2019,3/30/19
3547,Justin Timberlake Featuring T.I.,Justin Timberlake T.I.,My Love,My Love (feat. T.I.),23.0,https://open.spotify.com/track/4NeOWqHmlrGRuBvsLJC9rL,2006,9/23/06
3582,Fantasia Featuring Big Boi,Fantasia Big Boi,Hood Boy,Hood Boy - Radio Edit,23.0,https://open.spotify.com/track/4iB6zWpGaohUjxrLmG36pF,2006,12/2/06
3861,Bow Wow Featuring Jagged Edge,Bow Wow Jagged Edge,My Baby,My Baby - With Intro,23.0,https://open.spotify.com/track/4S6iSQ7Wr8Ugj4PK1iexkt,2003,12/6/03
2371,Hardwell Featuring Amba Shepherd,Hardwell Amba Shepherd,Apollo,Apollo - Radio Edit,23.0,https://open.spotify.com/track/5v54ZQ0glzbB9XUPTaX0cj,2013,2/2/13
205,Ed Sheeran & Justin Bieber,Ed Sheeran Justin Bieber,I Don't Care,I Don't Care (with Justin Bieber),23.0,https://open.spotify.com/track/3HVWdVOQ0ZA45FuZGSfvns,2019,5/25/19
2219,The Bello Boys Featuring Kat Deluna,The Bello Boys Kat Deluna,Last Call,Last Call - Radio Edit,23.0,https://open.spotify.com/track/66CZH6vzvjoZmlqr710VgA,2014,8/16/14
4002,The Beatnuts Featuring Fatman Scoop,The Beatnuts,Let's Git Doe,Let's Git Doe,23.0,https://open.spotify.com/track/2jslEEcNadhFDRvwhvd6vy,2001,8/18/01
3642,Josh Gracin,Josh Gracin,Stay With Me (Brass Bed),Stay With Me (Brass Bed) - Single Remix Version,23.0,https://open.spotify.com/track/1DJgRkwljWXGb1sFxfSlOE,2005,8/13/05
78,David Guetta Featuring Raye,David Guetta RAYE,Stay (Don't Go Away),Stay (Don't Go Away) [feat. Raye],23.0,https://open.spotify.com/track/4YhN72dRYL2Z3MsaKyT7rS,2019,5/25/19
4000,Fat Joe Featuring Ginuwine,Fat Joe Ginuwine,Crush Tonight,Crush Tonight - Radio Edit,23.0,https://open.spotify.com/track/5SHAtcfNqfxHrMs59Fe3rO,2002,10/19/02
3850,Bow Wow Featuring Baby,Bow Wow Baby,Let's Get Down,Let's Get Down (feat. Baby),23.0,https://open.spotify.com/track/5K6x90WnljxSWJwSA5Jj6i,2003,7/5/03
2359,Panic! At The Disco Featuring Lolo,Panic! At The Disco LOLO,Miss Jackson,Miss Jackson (feat. LOLO),23.0,https://open.spotify.com/track/46Kcradxrva9Dny4lHU1b3,2013,8/3/13
2254,Gretchen Featuring Gocho,"Gretchen Gocho ""El Lápiz De Platino""",Tu Princesa,Tu Princesa,23.0,https://open.spotify.com/track/47fARCKXoACToXOxqK1mVL,2014,2/1/14
2262,Buck 22 Featuring Billy Ray Cyrus,Billy Ray Cyrus,Achy Breaky 2,Achy Breaky Heart,23.0,https://open.spotify.com/track/5PuY53BL7j4zjTFPRRA2zL,2014,3/1/14
2323,Sergio George Presents Salsa Giants,Sergio George's Salsa Giants,Para Celebrar,Para Celebrar - Live Version,23.0,https://open.spotify.com/track/2IfQLxTDQBK4MoMhSiDQyI,2013,7/6/13
22,Noah Cyrus Featuring Leon Bridges,Noah Cyrus,July,July,23.0,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,2020,1/11/20
2296,Mark Ronson Featuring Bruno Mars,Mark Ronson Bruno Mars,Uptown Funk!,Uptown Funk - Radio Edit,23.0,https://open.spotify.com/track/65NgsMieGd6ffCTIYfEo7w,2014,11/29/14
7,Grupo Firme Featuring Marca MP,Marca MP,El Guero,El Güero,23.0,https://open.spotify.com/track/7uC4xZX7zmbSmJ7G5ygcN6,2020,1/18/20
3623,Las Gargolas Featuring Randy,Randy,Soy Una Gargola,Soy Una Gargola,23.0,https://open.spotify.com/track/6g8su55d5ZpbMw01J7YrgE,2006,9/30/06
2459,will.i.am Featuring Miley Cyrus,William Khepri Tony Ponenka,Fall Down,Falling Down,23.0,https://open.spotify.com/track/0v2Wy0Dmbb88LIXZE7r3VL,2013,5/4/13
2448,Hawk Nelson Featuring Bart Millard,Hawk Nelson,Words,Words,23.0,https://open.spotify.com/track/44wA1fqF6QSsZE4zsX3gcO,2013,1/19/13
232,Daddy Yankee & Katy Perry Featuring Snow,Daddy Yankee Snow,Con Calma,Con Calma,23.0,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m,2019,3/16/19
715,Ralphi Rosario Featuring Donna Blakely,Ralphi Rosario Donna Blakely,Cold,Cold - Radio Edit,23.0,https://open.spotify.com/track/7GXDI1iptOjBHjx4uqArNF,2018,2/17/18
3225,David Guetta Featuring Akon,David Guetta Akon,Sexy Chick,Sexy Chick (feat. Akon),23.0,https://open.spotify.com/track/4MKzCHlZvkwJOQRNkdw4zq,2009,8/15/09
4183,The High & Mighty Featuring Mos Def & Mad Skillz,The High & Mighty Mad Skillz Mos Def,B-Boy Document 99,B-Boy Document '99,23.0,https://open.spotify.com/track/5WF9Ih0si21Anj48dD9FFN,1999,7/31/99
601,Chris Cox & Lee Dagger Featuring Ollie James,Chris Cox Lee Dagger Ollie James,Messin' With My Mind,Messin' with My Mind - Club Mix,23.0,https://open.spotify.com/track/6sbCxt8XTBePDAGwlSTKRp,2018,7/28/18
3886,Hector & Tito Featuring Victor Manuelle,Hector & Tito Víctor Manuelle,Ay Amor,Ay Amor - Reggaeton,23.0,https://open.spotify.com/track/2fEU3iQLq6wRYQP1TrT6dw,2003,10/18/03
555,Martin Garrix Featuring Khalid,Khalid Martin,Ocean,Ocean,23.0,https://open.spotify.com/track/63vSfprCKsb9olKIrQ81gN,2018,6/30/18
1989,Dada Life Featuring Sebastian Bach,Dada Life Sebastian Bach,Born To Rage,Born To Rage - Radio Edit,23.0,https://open.spotify.com/track/2uGquEbtwajPLndiHrsGbw,2014,4/26/14
529,Wiz Khalifa Featuring Lil Skies,Wiz Khalifa Curren$y,Fr Fr,Friendly,23.0,https://open.spotify.com/track/7sIKXO2QUHVaPaYR0IIHfv,2018,7/28/18
2013,Scotty Boy Featuring Sue Cho,Scotty Boy Sue Cho,Shiny Disco Balls,Shiny Disco Balls - Radio Edit,23.0,https://open.spotify.com/track/6WRFNSJAzJUah65mTsvADE,2014,3/29/14
2014,Lee Dagger Featuring Inaya Day,Lee Dagger Inaya Day,Shelter Me,Shelter Me - Radio Edit,23.0,https://open.spotify.com/track/5cN0IIeo1qVC0xyRPHyDYu,2014,9/13/14
509,Cash Cash Featuring Abir,Cash Cash Abir,Finest Hour,Finest Hour (feat. Abir),23.0,https://open.spotify.com/track/0p0ljM6RxgpGt7wthGqBZa,2018,5/5/18
478,Sam Feldt Featuring RANI,Sam Feldt RANI,Post Malone,Post Malone (feat. RANI),23.0,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU,2019,6/8/19
448,Martin Garrix Featuring Bonn,Martin Garrix Bonn,No Sleep,No Sleep (feat. Bonn),23.0,https://open.spotify.com/track/1ahVFh0ViDZr8LvkEVlq3B,2019,3/9/19
3293,The D.E.Y.,The DEY,Give You The World,Give You The World - New Album Version,23.0,https://open.spotify.com/track/4ff1YQRrsfTzhgKRQLGwOG,2008,3/22/08
442,"Pitbull, Natti Natasha & Daddy Yankee",Pitbull Daddy Yankee Natti Natasha,No Lo Trates,No Lo Trates,23.0,https://open.spotify.com/track/4gqMVEJSaL5nNeKj5WmVoT,2019,5/11/19
246,ScHoolboy Q + Travis Scott,ScHoolboy Q Travis Scott,CHopstix,CHopstix (feat. Travis Scott),23.0,https://open.spotify.com/track/2EGtBS7Ws3ajiSkJLviFJ4,2019,5/11/19
249,"1K Phew, DJ Mykael V, John Crist & nobigdyl.",John Crist DJ Mykael V nobigdyl.,Check Your Heart,Check Your Heart,23.0,https://open.spotify.com/track/3L7srY9AWa1nDu1TcoSHjd,2019,6/1/19
3454,Cassidy Featuring Swizz Beatz,Cassidy Swizz Beatz,My Drink N' My 2 Step,My Drink N' My 2 Step - Radio Edit,23.0,https://open.spotify.com/track/1ksleezIr9hz61v7TFNYE1,2007,9/29/07
3973,Bone Thugs-N-Harmony Featuring 3LW,Bone Thugs-N-Harmony,Get Up & Get It,Get It,23.0,https://open.spotify.com/track/26L7714ev0HMOfBQXlY23J,2002,9/7/02
3438,Glasses Malone Featuring Akon,Glasses Malone Akon,Certified,Certified (feat. Akon),23.0,https://open.spotify.com/track/75ELCC8UmVlxlB0YiXVnKr,2007,12/29/07
3434,Yung Joc Featuring Marques Houston & Trey Songz,Yung Joc Marques Houston,1st Time,1st Time,23.0,https://open.spotify.com/track/5443WT5mVgHxjOj3kzogp5,2007,2/24/07
346,Blueface & Rich The Kid,Blueface Rich The Kid,Daddy,Daddy (feat. Rich The Kid),23.0,https://open.spotify.com/track/4hanO6Du5J7QEguNHYZHmw,2019,8/24/19
2558,Martin Solveig & The Cataracs Featuring Kyle,Martin Solveig & The Cataracs Kyle,Hey Now,Hey Now - Single Mix,23.0,https://open.spotify.com/track/2JqHgZBtzNJG7Uws5WG9Z2,2013,6/15/13
3411,Young Jeezy Featuring R. Kelly,R. Kelly Jeezy,Go Getta,Go Getta,23.0,https://open.spotify.com/track/6DqfPZrLXATVISR2lOSZQH,2007,2/3/07
4010,The Isley Brothers Featuring Ronald Isley,The Isley Brothers,Contagious,Contagious,23.0,https://open.spotify.com/track/7HjJQunSPwkXXVnGeItUEH,2001,7/14/01
3344,The Swell Season (Glen Hansard & Marketa Irglova),Glen Hansard Markéta Irglová,Falling Slowly,Falling Slowly,23.0,https://open.spotify.com/track/6EIVLz5xM1xE29r0OmIkWt,2008,3/15/08
2519,Tiesto Featuring Kyler England,Tiësto Kyler England,Take Me,Take Me - Radio Edit,24.0,https://open.spotify.com/track/1Y4oU6y3FTu2mO8EPu7FgA,2013,7/20/13
5190,The Jonzun Crew,Jonzun Crew,Pack Jam (Look Out For The OVC),Pack Jam (Look Out for the OVC) - Grooverider Remix,24.0,https://open.spotify.com/track/62ESVsTzWImn4jQy4Qi0Yl,1982,9/25/82
2528,Pablo Alboran Featuring Jesse & Joy,Pablo Alborán,Donde Esta El Amor,Donde está el amor,24.0,https://open.spotify.com/track/6yR4OhiJYiH9YXOgv8MO0A,2013,11/9/13
2509,T-Pain Featuring B.o.B,T-Pain B.o.B,Up Down (Do This All Day),Up Down (Do This All Day) (feat. B.o.B),24.0,https://open.spotify.com/track/1uH1Nd8vet2uoZSDFSDwbh,2013,12/7/13
2475,Thalia Featuring Prince Royce,Thalía Prince Royce,Te Perdiste Mi Amor,Te Perdiste Mi Amor - Radio Edit,24.0,https://open.spotify.com/track/69qLdx9AqtsLlDRiTbDHgz,2013,3/2/13
5156,Moe Bandy (Featuring Becky Hobbs),Moe Bandy,Let's Get Over Them Together,Let's Get Over Them Together,24.0,https://open.spotify.com/track/4vPLYQNjfyuJ9b74xvSFTy,1983,7/16/83
2381,T.I. Featuring Lil Wayne,Lil Wayne,Wit Me,Fuck Wit Me Now,24.0,https://open.spotify.com/track/1vDOTwMsmJ0T5jKxnbhYDo,2013,6/8/13
4901,Aretha Franklin/Whitney Houston,Aretha Franklin Whitney Houston,"It Isn't, It Wasn't, It Ain't Never Gonna Be","It Isn't, It Wasn't, It Ain't Never Gonna Be (with Whitney Houston)",24.0,https://open.spotify.com/track/5FX144HUPMtXBGSLe05cTh,1989,7/8/89
2592,All Time Low Featuring Vic Fuentes,All Time Low,Love Like War,A Love Like War,24.0,https://open.spotify.com/track/6kwbUpTpgAg0kHvk1sTQML,2013,9/21/13
4784,Or-N-More (Featuring Father M.C.),Or-N-More,Everyotherday,Everyotherday,24.0,https://open.spotify.com/track/6SlVGVuU6DIWs4Va5Bf13U,1991,8/31/91
3287,Gucci Mane Featuring Usher,Gucci Mane Usher,Spotlight,Spotlight (feat. Usher),24.0,https://open.spotify.com/track/5xgAPoTn4YswCIOjAGNWJI,2009,11/7/09
3409,Lumidee Featuring Tony Sunshine,Tony Sunshine Lumidee,She's Like The Wind,She's Like The Wind,24.0,https://open.spotify.com/track/2IGcz5WLif7DUR8k2U8wPO,2007,2/3/07
4704,Eric B. & Rakim,Eric B. & Rakim,"What's On Your Mind (From ""House Party II"")",What's On Your Mind,24.0,https://open.spotify.com/track/6vcNSoNXXjuOyXI5ssA31O,1992,1/18/92
3478,Miguel Bose Featuring Paulina Rubio,Miguel Bosé Paulina Rubio,Nena,Nena (Dueto 2007),24.0,https://open.spotify.com/track/4xSNfSvyflrXpOVaPrhsdo,2007,5/12/07
3492,Elvis Crespo,Elvis Crespo Zone D' Tambora,La Foto Se Me Borro,La Foto Se Me Borró - Live,24.0,https://open.spotify.com/track/4BOj8HAuv0cbSe2bTxD2Js,2007,6/16/07
3518,Beyonce Featuring Jay Z,Beyoncé,Upgrade U,Upgrade U - Live,24.0,https://open.spotify.com/track/3AEhT2SoXzXpP2UpeyAyb5,2006,11/18/06
4665,House Of Pain,House Of Pain,"Who's The Man? (From ""Who's The Man"")",Who's The Man,24.0,https://open.spotify.com/track/4AZWyXZm5g13fHLhZjFASc,1993,5/29/93
3593,Toby Love Featuring Rakim & Ken-Y,Toby Love,Tengo Un Amor,Tengo un Amor,24.0,https://open.spotify.com/track/5q9ZLBQHuaQd8juV2MtYzc,2006,8/5/06
3617,DJ Joe Featuring Wassie & Yomo,Dj Joe,Dale Con Pepa,Dale con Pepa,24.0,https://open.spotify.com/track/5w90ayKMB1OeuBt3Q5ppFT,2006,9/30/06
3637,Trey Songz Featuring Twista,Trey Songz,Gotta Make It,Gotta Go,24.0,https://open.spotify.com/track/5Q4lFAfvLhGB7DNcg2DwgA,2005,8/13/05
3649,D.H.T.,DHT Edmee,Listen To Your Heart,Listen to Your Heart - (Hixxy Remix),24.0,https://open.spotify.com/track/269vAhxrMxkHHGqpmYJTLp,2005,6/4/05
3684,Fat Joe Featuring Nelly,Fat Joe Nelly,Get It Poppin',Get It Poppin' (feat. Nelly),24.0,https://open.spotify.com/track/1SVa5SmrXVirgopgmN4iOh,2005,6/4/05
3692,The Used And My Chemical Romance,The Used,Under Pressure,Under Pressure,24.0,https://open.spotify.com/track/7oof6K1s09QXjOxDucR2r8,2005,4/30/05
3747,Slum Village Featuring Kanye West & John Legend,Slum Village John Legend Kanye West,Selfish,Selfish,24.0,https://open.spotify.com/track/7sZCAHP2duHwr5M5K7lHsb,2004,6/5/04
3753,Ric-A-Che Featuring Darija,Ric-A-Che' Darija,Coo-Coo Chee,Coo Coo Chee Feat. Darija,24.0,https://open.spotify.com/track/7uBfthz332LQQpLqVpD1DH,2004,6/26/04
4555,Slick Rick Featuring Doug E. Fresh,Slick Rick,Sittin' In My Car,Sittin' In My Car,24.0,https://open.spotify.com/track/1nsbj6cQQmfp9x7Mlmtphl,1995,3/11/95
3237,Trey Songz Featuring Drake,Trey Songz Drake,I Invented Sex,I Invented Sex (feat. Drake),24.0,https://open.spotify.com/track/1Ug1mV9h5qVSs4rvvnQWux,2009,9/12/09
2535,Steve Aoki & Rune RK Featuring RAS,Steve Aoki Rune RK Ras,Bring You To Life (Transcend),Bring You To Life (Transcend) [feat. RAS],24.0,https://open.spotify.com/track/60sloQMexm84fF8av50Imu,2013,11/2/13
3229,Flo Rida Featuring Ne-Yo,Flo Rida Ne-Yo,Be On You,Be on You (feat. Ne-Yo),24.0,https://open.spotify.com/track/7maTLYdnHDNsq3bB1tu2nH,2009,7/25/09
4857,Breathe Featuring David Glasper,Breathe,Does She Love That Man?,Does She Love That Man?,24.0,https://open.spotify.com/track/7Cbz21BW7tzfNtUmaUnEfj,1990,11/17/90
5125,Barbra Streisand With Kim Carnes,Barbra Streisand Kim Carnes,"Make No Mistake, He's Mine","Make No Mistake, He's Mine (feat. Kim Carnes)",24.0,https://open.spotify.com/track/0yWTY5DsdlY5bGrVlh7Hxj,1984,12/15/84
2687,Wale Featuring Lloyd,Wale Lloyd,Sabotage,Sabotage (feat. Lloyd),24.0,https://open.spotify.com/track/62QoaGNhjV9PkFUqK2lOVx,2012,3/3/12
2689,Skrillex Featuring Sirah,Skrillex Sirah,Kyoto,Kyoto (feat. Sirah),24.0,https://open.spotify.com/track/3FUZpoj9VV0sgc8RqbS3xQ,2012,1/21/12
2774,Skrillex Featuring Sirah,Skrillex Sirah,Bangarang,Bangarang (feat. Sirah),24.0,https://open.spotify.com/track/6VRhkROS2SZHGlp0pxndbJ,2012,3/3/12
2785,Blake Shelton Featuring Michael Buble,Blake Shelton,Home,Home,24.0,https://open.spotify.com/track/3oTC5qoKq6nvz4Jj0DgCzF,2012,12/29/12
5031,Michael McDonald,Michael McDonald,Sweet Freedom (Theme From Running Scared),Sweet Freedom - Live,24.0,https://open.spotify.com/track/0x5T32khKAbro9bHapjoRL,1986,8/30/86
2829,Mana Featuring Prince Royce,Maná,El Verdadero Amor Perdona,El Verdadero Amor Perdona,24.0,https://open.spotify.com/track/1PiP8fqO3l5I9wA5RbN0qc,2011,12/10/11
5013,Herb Alpert Featuring Janet Jackson,Herb Alpert,Diamonds,Diamonds,24.0,https://open.spotify.com/track/4sqqkZdSdFqcEtvO9KFJVX,1987,5/2/87
4996,Boy George,Boy George,"Live My Life (From The Film ""Hiding Out"")",Live My Life - Soul Remix,24.0,https://open.spotify.com/track/4yXv2xk1QUEvldi34AXmLG,1987,12/26/87
2905,Waka Flocka Flame Featuring Drake,Waka Flocka Flame Drake,Round Of Applause,Round of Applause (feat. Drake),24.0,https://open.spotify.com/track/5ORf8BZMbq4xN9kiumrPcQ,2011,12/24/11
4969,Lisa Lisa And Cult Jam Featuring Full Force,Lisa Lisa & Cult Jam,Someone To Love Me For Me,Someone To Love Me For Me,24.0,https://open.spotify.com/track/41cTtrVAv1pzaD4xAk58X9,1987,11/21/87
4953,Glenn Medeiros,Glenn Medeiros,Long And Lasting Love (Once In A Lifetime),Long & Lasting Love,24.0,https://open.spotify.com/track/7zZMGTeMoC4ERCX6hgteUs,1988,8/13/88
4943,LL Cool J,LL Cool J,"Going Back To Cali (From ""Less Than Zero"")",Going Back To Cali,24.0,https://open.spotify.com/track/4Fkr6zTAxsXbG9kG8ISqos,1988,2/20/88
3041,Glee Cast,Glee Cast,Don't Cry For Me Argentina (Lea Michele Version),Don't Cry For Me Argentina (Glee Cast - Rachel/Lea Michele Solo Version),24.0,https://open.spotify.com/track/0T6Bs49TkEFPvxl3tZOkkF,2010,12/18/10
